flowdate,hour,period,market,from,to,transit
20251230,19,73,MGP,CNOR,NORD,-1721.3390
20251230,19,73,MGP,COUP,XAUS,120.0000
20251230,19,73,MGP,COUP,XFRA,-2726.0000
20251230,19,73,MGP,CSUD,MONT,183.0000
20251230,19,73,MGP,CSUD,SARD,-602.3000
20251230,19,73,MGP,CSUD,SUD,-2088.2610
20251230,19,73,MGP,NORD,AUST,0.0000
20251230,19,73,MGP,NORD,COUP,-1797.0000
20251230,19,73,MGP,NORD,FRAN,0.0000
20251230,19,73,MGP,NORD,SLOV,0.0000
20251230,19,73,MGP,NORD,SVIZ,-1426.3390
20251230,19,73,MGP,SARD,COAC,99.0000
20251230,19,73,MGP,SARD,CORS,47.0000
20251230,19,73,MGP,SICI,MALT,148.0000
20251230,19,73,MGP,SUD,GREC,0.0000
20251230,19,73,MGP,SUD,XGRE,105.9390
20251230,19,74,MGP,SUD,XGRE,105.9390
20251230,19,74,MGP,SUD,GREC,0.0000
20251230,19,74,MGP,SICI,MALT,150.0000
20251230,19,74,MGP,SARD,CORS,47.0000
20251230,19,74,MGP,SARD,COAC,99.0000
20251230,19,74,MGP,NORD,SVIZ,-1354.9000
20251230,19,74,MGP,NORD,SLOV,0.0000
20251230,19,74,MGP,NORD,FRAN,0.0000
20251230,19,74,MGP,NORD,COUP,-1797.0000
20251230,19,74,MGP,NORD,AUST,0.0000
20251230,19,74,MGP,CSUD,SUD,-2131.0610
20251230,19,74,MGP,CSUD,SARD,-594.1000
20251230,19,74,MGP,CSUD,MONT,183.0000
20251230,19,74,MGP,COUP,XFRA,-2726.0000
20251230,19,74,MGP,COUP,XAUS,120.0000
20251230,19,74,MGP,CNOR,NORD,-1565.4390
20251230,19,74,MGP,CNOR,CSUD,353.8390
20251230,19,74,MGP,CNOR,CORS,0.0000
20251230,19,74,MGP,CALA,SUD,256.9000
20251230,19,74,MGP,CALA,SICI,656.6000
20251230,19,74,MGP,BSP,COUP,-809.0000
20251230,19,75,MGP,BSP,COUP,-809.0000
20251230,19,75,MGP,CALA,SICI,689.0980
20251230,19,75,MGP,CALA,SUD,203.5380
20251230,19,75,MGP,CNOR,CORS,0.0000
20251230,19,75,MGP,CNOR,CSUD,469.9880
20251230,19,75,MGP,CNOR,NORD,-1737.0850
20251230,19,75,MGP,COUP,XAUS,120.0000
20251230,19,75,MGP,COUP,XFRA,-2726.0000
20251230,19,75,MGP,CSUD,MONT,183.0000
20251230,19,75,MGP,CSUD,SARD,-587.5000
20251230,19,75,MGP,CSUD,SUD,-2032.4160
20251230,19,75,MGP,NORD,AUST,0.0000
20251230,19,75,MGP,NORD,COUP,-1797.0000
20251230,19,75,MGP,NORD,FRAN,0.0000
20251230,19,75,MGP,NORD,SLOV,0.0000
20251230,19,75,MGP,NORD,SVIZ,-1454.9000
20251230,19,75,MGP,SARD,COAC,99.0000
20251230,19,75,MGP,SARD,CORS,47.0000
20251230,19,75,MGP,SICI,MALT,151.0000
20251230,19,75,MGP,SUD,GREC,0.0000
20251230,19,75,MGP,SUD,XGRE,105.9390
20251230,19,76,MGP,SUD,XGRE,105.9390
20251230,19,76,MGP,SUD,GREC,0.0000
20251230,19,76,MGP,SICI,MALT,152.0000
20251230,19,76,MGP,SARD,CORS,47.0000
20251230,19,76,MGP,SARD,COAC,99.0000
20251230,19,76,MGP,NORD,SVIZ,-1626.0000
20251230,19,76,MGP,NORD,SLOV,0.0000
20251230,19,76,MGP,NORD,FRAN,0.0000
20251230,19,76,MGP,NORD,COUP,-1797.0000
20251230,19,76,MGP,NORD,AUST,0.0000
20251230,19,76,MGP,CSUD,SUD,-2035.0610
20251230,19,76,MGP,CSUD,SARD,-342.1000
20251230,19,76,MGP,CSUD,MONT,168.0000
20251230,19,76,MGP,COUP,XFRA,-2726.0000
20251230,19,76,MGP,COUP,XAUS,120.0000
20251230,19,76,MGP,CNOR,NORD,-2012.7390
20251230,19,76,MGP,CNOR,CSUD,796.3390
20251230,19,76,MGP,CNOR,CORS,0.0000
20251230,19,76,MGP,CALA,SUD,151.2000
20251230,19,76,MGP,CALA,SICI,692.0000
20251230,19,76,MGP,BSP,COUP,-809.0000
20251230,20,77,MGP,BSP,COUP,-809.0000
20251230,20,77,MGP,CALA,SICI,710.6000
20251230,20,77,MGP,CALA,SUD,198.1000
20251230,20,77,MGP,CNOR,CORS,0.0000
20251230,20,77,MGP,CNOR,CSUD,778.0190
20251230,20,77,MGP,CNOR,NORD,-1957.0190
20251230,20,77,MGP,COUP,XAUS,120.0000
20251230,20,77,MGP,COUP,XFRA,-2726.0000
20251230,20,77,MGP,CSUD,MONT,48.0000
20251230,20,77,MGP,CSUD,SARD,-37.3000
20251230,20,77,MGP,CSUD,SUD,-2156.7810
20251230,20,77,MGP,NORD,AUST,0.0000
20251230,20,77,MGP,NORD,COUP,-1797.0000
20251230,20,77,MGP,NORD,FRAN,0.0000
20251230,20,77,MGP,NORD,SLOV,0.0000
20251230,20,77,MGP,NORD,SVIZ,-1661.0000
20251230,20,77,MGP,SARD,COAC,99.0000
20251230,20,77,MGP,SARD,CORS,47.0000
20251230,20,77,MGP,SICI,MALT,151.0000
20251230,20,77,MGP,SUD,XGRE,41.3190
20251230,20,77,MGP,SUD,GREC,0.0000
20251230,20,78,MGP,SUD,GREC,0.0000
20251230,20,78,MGP,SUD,XGRE,41.3190
20251230,20,78,MGP,SICI,MALT,148.0000
20251230,20,78,MGP,SARD,CORS,47.0000
20251230,20,78,MGP,SARD,COAC,99.0000
20251230,20,78,MGP,NORD,SVIZ,-1661.0000
20251230,20,78,MGP,NORD,SLOV,0.0000
20251230,20,78,MGP,NORD,FRAN,0.0000
20251230,20,78,MGP,NORD,COUP,-1797.0000
20251230,20,78,MGP,NORD,AUST,0.0000
20251230,20,78,MGP,CSUD,SUD,-2039.6810
20251230,20,78,MGP,CSUD,SARD,5.7000
20251230,20,78,MGP,CSUD,MONT,48.0000
20251230,20,78,MGP,COUP,XFRA,-2726.0000
20251230,20,78,MGP,COUP,XAUS,120.0000
20251230,20,78,MGP,CNOR,NORD,-2207.6190
20251230,20,78,MGP,CNOR,CSUD,980.8190
20251230,20,78,MGP,CNOR,CORS,0.0000
20251230,20,78,MGP,CALA,SUD,138.2000
20251230,20,78,MGP,CALA,SICI,752.5000
20251230,20,78,MGP,BSP,COUP,-809.0000
20251230,20,79,MGP,BSP,COUP,-809.0000
20251230,20,79,MGP,CALA,SICI,781.4000
20251230,20,79,MGP,CALA,SUD,103.0000
20251230,20,79,MGP,CNOR,CORS,0.0000
20251230,20,79,MGP,CNOR,CSUD,1060.3190
20251230,20,79,MGP,CNOR,NORD,-2227.6190
20251230,20,79,MGP,COUP,XAUS,120.0000
20251230,20,79,MGP,COUP,XFRA,-2726.0000
20251230,20,79,MGP,CSUD,MONT,48.0000
20251230,20,79,MGP,CSUD,SARD,34.9000
20251230,20,79,MGP,CSUD,SUD,-1945.2810
20251230,20,79,MGP,NORD,AUST,0.0000
20251230,20,79,MGP,NORD,COUP,-1797.0000
20251230,20,79,MGP,NORD,FRAN,0.0000
20251230,20,79,MGP,NORD,SLOV,0.0000
20251230,20,79,MGP,NORD,SVIZ,-1661.0000
20251230,20,79,MGP,SARD,COAC,99.0000
20251230,20,79,MGP,SARD,CORS,47.0000
20251230,20,79,MGP,SICI,MALT,147.0000
20251230,20,79,MGP,SUD,XGRE,41.3190
20251230,20,79,MGP,SUD,GREC,0.0000
20251230,20,80,MGP,SUD,GREC,0.0000
20251230,20,80,MGP,SUD,XGRE,41.3190
20251230,20,80,MGP,SICI,MALT,146.0000
20251230,20,80,MGP,SARD,CORS,47.0000
20251230,20,80,MGP,SARD,COAC,99.0000
20251230,20,80,MGP,NORD,SVIZ,-1502.6000
20251230,20,80,MGP,NORD,SLOV,0.0000
20251230,20,80,MGP,NORD,FRAN,0.0000
20251230,20,80,MGP,NORD,COUP,-1797.0000
20251230,20,80,MGP,NORD,AUST,0.0000
20251230,20,80,MGP,CSUD,SUD,-1860.7810
20251230,20,80,MGP,CSUD,SARD,69.3000
20251230,20,80,MGP,CSUD,MONT,48.0000
20251230,20,80,MGP,COUP,XFRA,-2726.0000
20251230,20,80,MGP,COUP,XAUS,120.0000
20251230,20,80,MGP,CNOR,NORD,-2322.0190
20251230,20,80,MGP,CNOR,CSUD,1147.4190
20251230,20,80,MGP,CNOR,CORS,0.0000
20251230,20,80,MGP,CALA,SUD,62.9000
20251230,20,80,MGP,CALA,SICI,821.4000
20251230,20,80,MGP,BSP,COUP,-809.0000
20251230,21,81,MGP,BSP,COUP,-809.0000
20251230,21,81,MGP,CALA,SICI,811.4000
20251230,21,81,MGP,CALA,SUD,-27.6000
20251230,21,81,MGP,CNOR,CORS,0.0000
20251230,21,81,MGP,CNOR,CSUD,1002.2000
20251230,21,81,MGP,CNOR,NORD,-2027.4000
20251230,21,81,MGP,COUP,XAUS,120.0000
20251230,21,81,MGP,COUP,XFRA,-2726.0000
20251230,21,81,MGP,CSUD,MONT,-32.0000
20251230,21,81,MGP,CSUD,SARD,42.9000
20251230,21,81,MGP,CSUD,SUD,-1631.8000
20251230,21,81,MGP,NORD,AUST,0.0000
20251230,21,81,MGP,NORD,COUP,-1797.0000
20251230,21,81,MGP,NORD,FRAN,0.0000
20251230,21,81,MGP,NORD,SLOV,0.0000
20251230,21,81,MGP,NORD,SVIZ,-1567.0000
20251230,21,81,MGP,SARD,COAC,99.0000
20251230,21,81,MGP,SARD,CORS,47.0000
20251230,21,81,MGP,SICI,MALT,142.0000
20251230,21,81,MGP,SUD,GREC,0.0000
20251230,21,81,MGP,SUD,XGRE,198.0000
20251230,21,82,MGP,SUD,XGRE,198.0000
20251230,21,82,MGP,SUD,GREC,0.0000
20251230,21,82,MGP,SICI,MALT,138.0000
20251230,21,82,MGP,SARD,CORS,47.0000
20251230,21,82,MGP,SARD,COAC,99.0000
20251230,21,82,MGP,NORD,SVIZ,-1567.0000
20251230,21,82,MGP,NORD,SLOV,0.0000
20251230,21,82,MGP,NORD,FRAN,0.0000
20251230,21,82,MGP,NORD,COUP,-1797.0000
20251230,21,82,MGP,NORD,AUST,0.0000
20251230,21,82,MGP,CSUD,SUD,-1689.5000
20251230,21,82,MGP,CSUD,SARD,36.6000
20251230,21,82,MGP,CSUD,MONT,-32.0000
20251230,21,82,MGP,COUP,XFRA,-2726.0000
20251230,21,82,MGP,COUP,XAUS,120.0000
20251230,21,82,MGP,CNOR,NORD,-1722.5000
20251230,21,82,MGP,CNOR,CSUD,799.1000
20251230,21,82,MGP,CNOR,CORS,0.0000
20251230,21,82,MGP,CALA,SUD,8.0000
20251230,21,82,MGP,CALA,SICI,788.0000
20251230,21,82,MGP,BSP,COUP,-809.0000
20251230,21,83,MGP,BSP,COUP,-809.0000
20251230,21,83,MGP,CALA,SICI,788.3000
20251230,21,83,MGP,CALA,SUD,15.9000
20251230,21,83,MGP,CNOR,CORS,0.0000
20251230,21,83,MGP,CNOR,CSUD,676.4000
20251230,21,83,MGP,CNOR,NORD,-1547.0000
20251230,21,83,MGP,COUP,XAUS,120.0000
20251230,21,83,MGP,COUP,XFRA,-2726.0000
20251230,21,83,MGP,CSUD,MONT,-32.0000
20251230,21,83,MGP,CSUD,SARD,30.2000
20251230,21,83,MGP,CSUD,SUD,-1700.4000
20251230,21,83,MGP,NORD,AUST,0.0000
20251230,21,83,MGP,NORD,COUP,-1797.0000
20251230,21,83,MGP,NORD,FRAN,0.0000
20251230,21,83,MGP,NORD,SLOV,0.0000
20251230,21,83,MGP,NORD,SVIZ,-1568.0000
20251230,21,83,MGP,SARD,COAC,99.0000
20251230,21,83,MGP,SARD,CORS,47.0000
20251230,21,83,MGP,SICI,MALT,134.0000
20251230,21,83,MGP,SUD,GREC,0.0000
20251230,21,83,MGP,SUD,XGRE,198.0000
20251230,21,84,MGP,SUD,XGRE,198.0000
20251230,21,84,MGP,SUD,GREC,0.0000
20251230,21,84,MGP,SICI,MALT,127.0000
20251230,21,84,MGP,SARD,CORS,47.0000
20251230,21,84,MGP,SARD,COAC,99.0000
20251230,21,84,MGP,NORD,SVIZ,-1562.0000
20251230,21,84,MGP,NORD,SLOV,0.0000
20251230,21,84,MGP,NORD,FRAN,0.0000
20251230,21,84,MGP,NORD,COUP,-1797.0000
20251230,21,84,MGP,NORD,AUST,0.0000
20251230,21,84,MGP,CSUD,SUD,-1261.8000
20251230,21,84,MGP,CSUD,SARD,54.5000
20251230,21,84,MGP,CSUD,MONT,-32.0000
20251230,21,84,MGP,COUP,XFRA,-2726.0000
20251230,21,84,MGP,COUP,XAUS,120.0000
20251230,21,84,MGP,CNOR,NORD,-1868.5000
20251230,21,84,MGP,CNOR,CSUD,1020.2000
20251230,21,84,MGP,CNOR,CORS,0.0000
20251230,21,84,MGP,CALA,SUD,-442.9000
20251230,21,84,MGP,CALA,SICI,1258.1000
20251230,21,84,MGP,BSP,COUP,-809.0000
20251230,22,85,MGP,BSP,COUP,-809.0000
20251230,22,85,MGP,CALA,SICI,1329.8000
20251230,22,85,MGP,CALA,SUD,-476.4000
20251230,22,85,MGP,CNOR,CORS,0.0000
20251230,22,85,MGP,CNOR,CSUD,864.3000
20251230,22,85,MGP,CNOR,NORD,-1560.0000
20251230,22,85,MGP,COUP,XAUS,120.0000
20251230,22,85,MGP,COUP,XFRA,-2721.0000
20251230,22,85,MGP,CSUD,MONT,-140.0000
20251230,22,85,MGP,CSUD,SARD,0.8000
20251230,22,85,MGP,CSUD,SUD,-1083.2000
20251230,22,85,MGP,NORD,AUST,0.0000
20251230,22,85,MGP,NORD,COUP,-1792.0000
20251230,22,85,MGP,NORD,FRAN,0.0000
20251230,22,85,MGP,NORD,SLOV,0.0000
20251230,22,85,MGP,NORD,SVIZ,-1499.2000
20251230,22,85,MGP,SARD,COAC,99.0000
20251230,22,85,MGP,SARD,CORS,47.0000
20251230,22,85,MGP,SICI,MALT,120.0000
20251230,22,85,MGP,SUD,XGRE,395.2000
20251230,22,85,MGP,SUD,GREC,0.0000
20251230,22,86,MGP,SUD,GREC,0.0000
20251230,22,86,MGP,SUD,XGRE,395.2000
20251230,22,86,MGP,SICI,MALT,110.0000
20251230,22,86,MGP,SARD,CORS,47.0000
20251230,22,86,MGP,SARD,COAC,99.0000
20251230,22,86,MGP,NORD,SVIZ,-1411.2000
20251230,22,86,MGP,NORD,SLOV,0.0000
20251230,22,86,MGP,NORD,FRAN,0.0000
20251230,22,86,MGP,NORD,COUP,-1792.0000
20251230,22,86,MGP,NORD,AUST,0.0000
20251230,22,86,MGP,CSUD,SUD,-1152.8990
20251230,22,86,MGP,CSUD,SARD,-12.7000
20251230,22,86,MGP,CSUD,MONT,-140.0000
20251230,22,86,MGP,COUP,XFRA,-2721.0000
20251230,22,86,MGP,COUP,XAUS,120.0000
20251230,22,86,MGP,CNOR,NORD,-1360.6000
20251230,22,86,MGP,CNOR,CSUD,697.1010
20251230,22,86,MGP,CNOR,CORS,0.0000
20251230,22,86,MGP,CALA,SUD,-427.1960
20251230,22,86,MGP,CALA,SICI,1292.0960
20251230,22,86,MGP,BSP,COUP,-809.0000
20251230,22,87,MGP,BSP,COUP,-809.0000
20251230,22,87,MGP,CALA,SICI,1251.0910
20251230,22,87,MGP,CALA,SUD,-372.8910
20251230,22,87,MGP,CNOR,CORS,0.0000
20251230,22,87,MGP,CNOR,CSUD,463.1320
20251230,22,87,MGP,CNOR,NORD,-1119.2000
20251230,22,87,MGP,COUP,XAUS,120.0000
20251230,22,87,MGP,COUP,XFRA,-2721.0000
20251230,22,87,MGP,CSUD,MONT,-140.0000
20251230,22,87,MGP,CSUD,SARD,-30.0000
20251230,22,87,MGP,CSUD,SUD,-1293.8350
20251230,22,87,MGP,NORD,AUST,0.0000
20251230,22,87,MGP,NORD,COUP,-1792.0000
20251230,22,87,MGP,NORD,FRAN,0.0000
20251230,22,87,MGP,NORD,SLOV,0.0000
20251230,22,87,MGP,NORD,SVIZ,-1412.2000
20251230,22,87,MGP,SARD,COAC,99.0000
20251230,22,87,MGP,SARD,CORS,47.0000
20251230,22,87,MGP,SICI,MALT,100.0000
20251230,22,87,MGP,SUD,XGRE,395.2000
20251230,22,87,MGP,SUD,GREC,0.0000
20251230,22,88,MGP,SUD,GREC,0.0000
20251230,22,88,MGP,SUD,XGRE,395.2000
20251230,22,88,MGP,SICI,MALT,215.0000
20251230,22,88,MGP,SARD,CORS,47.0000
20251230,22,88,MGP,SARD,COAC,99.0000
20251230,22,88,MGP,NORD,SVIZ,-1399.2000
20251230,22,88,MGP,NORD,SLOV,0.0000
20251230,22,88,MGP,NORD,FRAN,0.0000
20251230,22,88,MGP,NORD,COUP,-1792.0000
20251230,22,88,MGP,NORD,AUST,0.0000
20251230,22,88,MGP,CSUD,SUD,-1262.4000
20251230,22,88,MGP,CSUD,SARD,-43.3000
20251230,22,88,MGP,CSUD,MONT,-160.0000
20251230,22,88,MGP,COUP,XFRA,-2721.0000
20251230,22,88,MGP,COUP,XAUS,120.0000
20251230,22,88,MGP,CNOR,NORD,-1426.8000
20251230,22,88,MGP,CNOR,CSUD,591.5000
20251230,22,88,MGP,CNOR,CORS,0.0000
20251230,22,88,MGP,CALA,SUD,-438.4000
20251230,22,88,MGP,CALA,SICI,1333.7000
20251230,22,88,MGP,BSP,COUP,-809.0000
20251230,23,89,MGP,BSP,COUP,-809.0000
20251230,23,89,MGP,CALA,SICI,1276.0000
20251230,23,89,MGP,CALA,SUD,-365.9000
20251230,23,89,MGP,CNOR,CORS,0.0000
20251230,23,89,MGP,CNOR,CSUD,548.9510
20251230,23,89,MGP,CNOR,NORD,-1232.0000
20251230,23,89,MGP,COUP,XAUS,120.0000
20251230,23,89,MGP,COUP,XFRA,-2721.0000
20251230,23,89,MGP,CSUD,MONT,-90.0000
20251230,23,89,MGP,CSUD,SARD,-67.2000
20251230,23,89,MGP,CSUD,SUD,-1744.9490
20251230,23,89,MGP,NORD,AUST,0.0000
20251230,23,89,MGP,NORD,COUP,-1792.0000
20251230,23,89,MGP,NORD,FRAN,0.0000
20251230,23,89,MGP,NORD,SLOV,0.0000
20251230,23,89,MGP,NORD,SVIZ,-1114.0000
20251230,23,89,MGP,SARD,COAC,99.0000
20251230,23,89,MGP,SARD,CORS,47.0000
20251230,23,89,MGP,SICI,MALT,204.0000
20251230,23,89,MGP,SUD,GREC,0.0000
20251230,23,89,MGP,SUD,XGRE,-298.7490
20251230,23,90,MGP,SUD,XGRE,-298.7490
20251230,23,90,MGP,SUD,GREC,0.0000
20251230,23,90,MGP,SICI,MALT,193.0000
20251230,23,90,MGP,SARD,CORS,47.0000
20251230,23,90,MGP,SARD,COAC,99.0000
20251230,23,90,MGP,NORD,SVIZ,-1114.0000
20251230,23,90,MGP,NORD,SLOV,0.0000
20251230,23,90,MGP,NORD,FRAN,0.0000
20251230,23,90,MGP,NORD,COUP,-1792.0000
20251230,23,90,MGP,NORD,AUST,0.0000
20251230,23,90,MGP,CSUD,SUD,-1709.4490
20251230,23,90,MGP,CSUD,SARD,-86.5000
20251230,23,90,MGP,CSUD,MONT,-90.0000
20251230,23,90,MGP,COUP,XFRA,-2721.0000
20251230,23,90,MGP,COUP,XAUS,120.0000
20251230,23,90,MGP,CNOR,NORD,-1292.2000
20251230,23,90,MGP,CNOR,CSUD,627.5510
20251230,23,90,MGP,CNOR,CORS,0.0000
20251230,23,90,MGP,CALA,SUD,-286.6000
20251230,23,90,MGP,CALA,SICI,1216.3000
20251230,23,90,MGP,BSP,COUP,-809.0000
20251230,23,91,MGP,BSP,COUP,-809.0000
20251230,23,91,MGP,CALA,SICI,1145.2000
20251230,23,91,MGP,CALA,SUD,-198.7000
20251230,23,91,MGP,CNOR,CORS,0.0000
20251230,23,91,MGP,CNOR,CSUD,414.5510
20251230,23,91,MGP,CNOR,NORD,-1314.2510
20251230,23,91,MGP,COUP,XAUS,120.0000
20251230,23,91,MGP,COUP,XFRA,-2721.0000
20251230,23,91,MGP,CSUD,MONT,-90.0000
20251230,23,91,MGP,CSUD,SARD,-105.8000
20251230,23,91,MGP,CSUD,SUD,-1803.6490
20251230,23,91,MGP,NORD,AUST,0.0000
20251230,23,91,MGP,NORD,COUP,-1792.0000
20251230,23,91,MGP,NORD,FRAN,0.0000
20251230,23,91,MGP,NORD,SLOV,0.0000
20251230,23,91,MGP,NORD,SVIZ,-1115.0000
20251230,23,91,MGP,SARD,COAC,99.0000
20251230,23,91,MGP,SARD,CORS,47.0000
20251230,23,91,MGP,SICI,MALT,183.0000
20251230,23,91,MGP,SUD,GREC,0.0000
20251230,23,91,MGP,SUD,XGRE,-298.7490
20251230,23,92,MGP,SUD,XGRE,-298.7490
20251230,23,92,MGP,SUD,GREC,0.0000
20251230,23,92,MGP,SICI,MALT,171.0000
20251230,23,92,MGP,SARD,CORS,47.0000
20251230,23,92,MGP,SARD,COAC,99.0000
20251230,23,92,MGP,NORD,SVIZ,-1114.0000
20251230,23,92,MGP,NORD,SLOV,0.0000
20251230,23,92,MGP,NORD,FRAN,0.0000
20251230,23,92,MGP,NORD,COUP,-1792.0000
20251230,23,92,MGP,NORD,AUST,0.0000
20251230,23,92,MGP,CSUD,SUD,-1571.7490
20251230,23,92,MGP,CSUD,SARD,-129.9000
20251230,23,92,MGP,CSUD,MONT,-110.0000
20251230,23,92,MGP,COUP,XFRA,-2721.0000
20251230,23,92,MGP,COUP,XAUS,120.0000
20251230,23,92,MGP,CNOR,NORD,-1110.2510
20251230,23,92,MGP,CNOR,CSUD,356.1510
20251230,23,92,MGP,CNOR,CORS,0.0000
20251230,23,92,MGP,CALA,SUD,-572.2000
20251230,23,92,MGP,CALA,SICI,1067.2000
20251230,23,92,MGP,BSP,COUP,-809.0000
20251230,24,93,MGP,BSP,COUP,0.0000
20251230,24,93,MGP,CALA,SICI,1006.0000
20251230,24,93,MGP,CALA,SUD,-688.6000
20251230,24,93,MGP,CNOR,CORS,0.0000
20251230,24,93,MGP,CNOR,CSUD,134.1000
20251230,24,93,MGP,CNOR,NORD,-833.4000
20251230,24,93,MGP,COUP,XAUS,0.0000
20251230,24,93,MGP,COUP,XFRA,-1868.0000
20251230,24,93,MGP,CSUD,MONT,-219.0000
20251230,24,93,MGP,CSUD,SARD,-120.6000
20251230,24,93,MGP,CSUD,SUD,-1529.2000
20251230,24,93,MGP,NORD,AUST,0.0000
20251230,24,93,MGP,NORD,COUP,-1868.0000
20251230,24,93,MGP,NORD,FRAN,0.0000
20251230,24,93,MGP,NORD,SLOV,0.0000
20251230,24,93,MGP,NORD,SVIZ,-954.8000
20251230,24,93,MGP,SARD,COAC,103.0000
20251230,24,93,MGP,SARD,CORS,47.0000
20251230,24,93,MGP,SICI,MALT,162.0000
20251230,24,93,MGP,SUD,GREC,0.0000
20251230,24,93,MGP,SUD,XGRE,-500.0000
20251230,24,94,MGP,SUD,XGRE,-500.0000
20251230,24,94,MGP,SUD,GREC,0.0000
20251230,24,94,MGP,SICI,MALT,153.0000
20251230,24,94,MGP,SARD,CORS,47.0000
20251230,24,94,MGP,SARD,COAC,103.0000
20251230,24,94,MGP,NORD,SVIZ,-853.8000
20251230,24,94,MGP,NORD,SLOV,0.0000
20251230,24,94,MGP,NORD,FRAN,0.0000
20251230,24,94,MGP,NORD,COUP,-1868.0000
20251230,24,94,MGP,NORD,AUST,0.0000
20251230,24,94,MGP,CSUD,SUD,-1635.8000
20251230,24,94,MGP,CSUD,SARD,-136.6000
20251230,24,94,MGP,CSUD,MONT,-219.0000
20251230,24,94,MGP,COUP,XFRA,-1868.0000
20251230,24,94,MGP,COUP,XAUS,0.0000
20251230,24,94,MGP,CNOR,NORD,-592.3000
20251230,24,94,MGP,CNOR,CSUD,-66.1000
20251230,24,94,MGP,CNOR,CORS,0.0000
20251230,24,94,MGP,CALA,SUD,-672.5000
20251230,24,94,MGP,CALA,SICI,949.6000
20251230,24,94,MGP,BSP,COUP,0.0000
20251230,24,95,MGP,BSP,COUP,-64.2700
20251230,24,95,MGP,CALA,SICI,955.4000
20251230,24,95,MGP,CALA,SUD,-674.1000
20251230,24,95,MGP,CNOR,CORS,0.0000
20251230,24,95,MGP,CNOR,CSUD,-192.2000
20251230,24,95,MGP,CNOR,NORD,-433.3000
20251230,24,95,MGP,COUP,XAUS,0.0000
20251230,24,95,MGP,COUP,XFRA,-1932.2700
20251230,24,95,MGP,CSUD,MONT,-219.0000
20251230,24,95,MGP,CSUD,SARD,-125.0000
20251230,24,95,MGP,CSUD,SUD,-1686.1000
20251230,24,95,MGP,NORD,AUST,0.0000
20251230,24,95,MGP,NORD,COUP,-1868.0000
20251230,24,95,MGP,NORD,FRAN,0.0000
20251230,24,95,MGP,NORD,SLOV,0.0000
20251230,24,95,MGP,NORD,SVIZ,-844.8000
20251230,24,95,MGP,SARD,COAC,103.0000
20251230,24,95,MGP,SARD,CORS,47.0000
20251230,24,95,MGP,SICI,MALT,144.0000
20251230,24,95,MGP,SUD,GREC,0.0000
20251230,24,95,MGP,SUD,XGRE,-500.0000
20251230,24,96,MGP,SUD,XGRE,-500.0000
20251230,24,96,MGP,SUD,GREC,0.0000
20251230,24,96,MGP,SICI,MALT,136.0000
20251230,24,96,MGP,SARD,CORS,47.0000
20251230,24,96,MGP,SARD,COAC,103.0000
20251230,24,96,MGP,NORD,SVIZ,-803.8000
20251230,24,96,MGP,NORD,SLOV,0.0000
20251230,24,96,MGP,NORD,FRAN,0.0000
20251230,24,96,MGP,NORD,COUP,-1868.0000
20251230,24,96,MGP,NORD,AUST,0.0000
20251230,24,96,MGP,CSUD,SUD,-1846.2000
20251230,24,96,MGP,CSUD,SARD,-119.1000
20251230,24,96,MGP,CSUD,MONT,-254.0000
20251230,24,96,MGP,COUP,XFRA,-2887.0000
20251230,24,96,MGP,COUP,XAUS,165.0000
20251230,24,96,MGP,CNOR,NORD,-59.9000
20251230,24,96,MGP,CNOR,CSUD,-516.9000
20251230,24,96,MGP,CNOR,CORS,0.0000
20251230,24,96,MGP,CALA,SUD,-592.5000
20251230,24,96,MGP,CALA,SICI,885.5000
20251230,24,96,MGP,BSP,COUP,-854.0000
